"%s days %s","%s days %s"
"993 for IMAP-SSL, 143 for IMAP-TLS, 110 for POP3 and 995 for POP3-SSL by default. Make sure that the specified port is opened in your server's firewall settings, otherwise, the extension will be unable to connect to the gateway.","993 for IMAP-SSL, 143 for IMAP-TLS, 110 for POP3 and 995 for POP3-SSL by default. Make sure that the specified port is opened in your server's firewall settings, otherwise, the extension will be unable to connect to the gateway."
"Action is empty","Action is empty"
"Actions","Actions"
"Active","Active"
"Add","Add"
"Add another file","Add another file"
"Add file","Add file"
"Admin","Admin"
"Admins who can assign tickets in that department","Admins who can assign tickets in that department"
"Admins who can update tickets in that department","Admins who can update tickets in that department"
"Admins who can view tickets in that department","Admins who can view tickets in that department"
"Agent","Agent"
"Agent Users","Agent Users"
"Aheadworks Extensions","Aheadworks Extensions"
"All roles","All roles"
"An email address for Help Desk Ultimate to fetch messages from. This address must NOT be used by any other person or system!","An email address for Help Desk Ultimate to fetch messages from. This address must NOT be used by any other person or system!"
"Are you sure to assign selected tickets to admin?","Are you sure to assign selected tickets to admin?"
"Assign ticket to","Assign ticket to"
"Assign to","Assign to"
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated."
"Attach File(s)","Attach File(s)"
"Attachments","Attachments"
"Automations","Automations"
"Automation was successfully created.","Automation was successfully created."
"Automation was successfully deleted.","Automation was successfully deleted."
"CC Recipients","CC Recipients"
"Change Priority","Change Priority"
"Change priority to","Change priority to"
"Change Status","Change Status"
"Change status to","Change status to"
"Close Ticket","Close Ticket"
"Conditions","Conditions"
"Content","Content"
"Country","Country"
"Create New Automation","Create New Automation"
"Create New Ticket","Create New Ticket"
"Current Ticket Status","Current Ticket Status"
"Customer","Customer"
"Customer Address","Customer Address"
"Customer Email","Customer Email"
"Customer Group","Customer Group"
"Customer group","Customer group"
"Customer Name","Customer Name"
"Customer Since","Customer Since"
"Delete","Delete"
"Delete Emails from Host","Delete Emails from Host"
"Edit Automation [%1]","Edit Automation [%1]"
"Email Gateway","Email Gateway"
"Email or Customer ID should be presented","Email or Customer ID should be presented"
"Enable Email Gateway","Enable Email Gateway"
"equals","equals"
"equals or greater than","equals or greater than"
"equals or less than","equals or less than"
"Event","Event"
"External Link","External Link"
"File not found","File not found"
"First message contains","First message contains"
"for example, imap.gmail.com","for example, imap.gmail.com"
"Gateway Email","Gateway Email"
"Gateway Host","Gateway Host"
"General","General"
"Get Support","Get Support"
"greater than","greater than"
"Help Desk","Help Desk"
"Help Desk Ultimate","Help Desk Ultimate"
"Help Desk Ultimate by aheadWorks","Help Desk Ultimate by aheadWorks"
"High","High"
"ID","ID"
"IMAP","IMAP"
"Inactive","Inactive"
"Internal Note","Internal Note"
"Last Replied By","Last Replied By"
"Last replied by","Last replied by"
"Last replied X hours ago","Last replied X hours ago"
"Last Reply","Last Reply"
"less than","less than"
"Login","Login"
"Low","Low"
"Message","Message"
"Messages by Agent","Messages by Agent"
"Messages by Customer","Messages by Customer"
"Message text is required.","Message text is required."
"more than %s days %s","more than %s days %s"
"Name","Name"
"New emails, directed to a gateway mailbox, are automatically converted to tickets. Customer may reply to ticket-related messages via email - no login required. Important: when setting up a gateway, make sure that the selected mailbox does not have any messages in the Inbox folder. If the Inbox folder is not empty, move its entire content to a different folder.","New emails, directed to a gateway mailbox, are automatically converted to tickets. Customer may reply to ticket-related messages via email - no login required. Important: when setting up a gateway, make sure that the selected mailbox does not have any messages in the Inbox folder. If the Inbox folder is not empty, move its entire content to a different folder."
"New reply from agent","New reply from agent"
"New reply from сustomer","New reply from сustomer"
"New ticket from agent","New ticket from agent"
"New ticket from customer","New ticket from customer"
"New Tickets","New Tickets"
"None","None"
"Normal","Normal"
"No Subject","No Subject"
"Oops, something went wrong. Please check gateway settings and try again.","Oops, something went wrong. Please check gateway settings and try again."
"Open","Open"
"Open Tickets","Open Tickets"
"Order","Order"
"Order Date","Order Date"
"Order Number","Order Number"
"Order Status","Order Status"
"Password","Password"
"Pending","Pending"
"Pending Tickets","Pending Tickets"
"Permissions","Permissions"
"POP3","POP3"
"Port","Port"
"Post Reply","Post Reply"
"Priority","Priority"
"Product Name","Product Name"
"Protocol","Protocol"
"Purchases","Purchases"
"Qty","Qty"
"Raw Total","Raw Total"
"Readme","Readme"
"Recurring Task","Recurring Task"
"Reply","Reply"
"Reply successfully added.","Reply successfully added."
"Save","Save"
"Save as Open","Save as Open"
"Save as Pending","Save as Pending"
"Save as Solved","Save as Solved"
"Select...","Select..."
"Send email to Agent","Send email to Agent"
"Send email to Customer","Send email to Customer"
"Settings","Settings"
"Solved","Solved"
"Solved Tickets","Solved Tickets"
"Something went wrong","Something went wrong"
"Something went wrong while adding the reply.","Something went wrong while adding the reply."
"Something went wrong while creating the automation.","Something went wrong while creating the automation."
"Something went wrong while creating the ticket.","Something went wrong while creating the ticket."
"SSL","SSL"
"Status","Status"
"Store View","Store View"
"Subject","Subject"
"Subject contains","Subject contains"
"Submit","Submit"
"Submit Support Ticket","Submit Support Ticket"
"Submit Ticket","Submit Ticket"
"Success.","Success."
"System","System"
"Test Connection","Test Connection"
"This automation no longer exists.","This automation no longer exists."
"This ticket no longer exists.","This ticket no longer exists."
"This option defines whether an email will be removed from the gateway mailbox after it gets parsed by Help Desk Ultimate","This option defines whether an email will be removed from the gateway mailbox after it gets parsed by Help Desk Ultimate"
"Tickets","Tickets"
"Ticket status","Ticket status"
"Ticket was assigned to another agent","Ticket was assigned to another agent"
"Ticket was successfully created.","Ticket was successfully created."
"Ticket [%1]","Ticket [%1]"
"Ticket [%s]","Ticket [%s]"
"TLS","TLS"
"today","today"
"tomorrow","tomorrow"
"Total:","Total:"
"Total Agents","Total Agents"
"Total Agents' messages","Total Agents' messages"
"Total Customer","Total Customer"
"Total Customer's messages","Total Customer's messages"
"Total Items","Total Items"
"Total messages","Total messages"
"Total Orders","Total Orders"
"Total Purchases Amount","Total Purchases Amount"
"Type here to add an answer","Type here to add an answer"
"Unassigned","Unassigned"
"Unassigned Tickets","Unassigned Tickets"
"Unknown","Unknown"
"Use SSL/TLS","Use SSL/TLS"
"View","View"
"yesterday","yesterday"
"You have submitted no tickets.","You have submitted no tickets."
"Edit Tickets","Edit Tickets"
"Departments","Departments"
"Create New Department","Create New Department"
"StoreFront Labels","StoreFront Labels"
"Visible to admins only","Visible to admins only"
"Name","Name"
"Websites","Websites"
"Is Enabled","Is Enabled"
"Is Visible on the StoreFront","Is Visible on the StoreFront"
"Is Default Department","Is Default Department"
"Number of default departments is limited to one per website","Number of default departments is limited to one per website"
"Store View","Store View"
"Department Name (displayed to visitors)","Department Name (displayed to visitors)"
"New Department","New Department"
"Edit Department","Edit Department"
"This department no longer exists","This department no longer exists"
"Department was successfully saved","Department was successfully saved"
"Something went wrong while saving the department data","Something went wrong while saving the department data"
"Department was successfully deleted","Department was successfully deleted"
"Department can't be deleted","Department can't be deleted"
"More than one label per store view is not allowed","More than one label per store view is not allowed"
"Delete","Delete"
"Delete departments","Delete departments"
"Delete selected departments?","Delete selected departments?"
"Enable","Enable"
"Enable departments","Enable departments"
"Enable selected departments?","Enable selected departments?"
"Disable","Disable"
"Disable departments","Disable departments"
"Disable selected departments?","Disable selected departments?"
"Something went wrong while perform mass action","Something went wrong while perform mass action"
