"%1 has been successfully saved.","%1 has been successfully saved."
"Add another file","Add another file"
"Add Custom Field","Add Custom Field"
"Add file","Add file"
"Add Option","Add Option"
"Address Line 1","Address Line 1"
"Address Line 2","Address Line 2"
"Additional Information","Additional Information"
"Admin can edit at","Admin can edit at"
"Allow guests to request RMA","Allow guests to request RMA"
"Allow to request RMA after order completion, days","Allow to request RMA after order completion, days"
"Another Returns for this product","Another Returns for this product"
"Apply","Apply"
"Approved","Approved"
"Approve","Approve"
"available","available"
"Are you sure you would like to cancel this request?","Are you sure you would like to cancel this request?"
"Back","Back"
"Can\'t create return for this order","Can\'t create return for this order"
"Cancel Request","Cancel Request"
"Canceled","Canceled"
"Change %1","Change %1"
"City","City"
"Closed","Closed"
"Comment successfully added.","Comment successfully added."
"Company","Company"
"Confirm Package Receiving","Confirm Package Receiving"
"Confirm Shipping","Confirm Shipping"
"""Confirm Shipping"" alert text","""Confirm Shipping"" alert text"
"Contact Information","Contact Information"
"Contact information has been successfully saved.","Contact information has been successfully saved."
"Contacts","Contacts"
"Couldn\'t load order by given Order Number","Couldn\'t load order by given Order Number"
"Count","Count"
"Country","Country"
"Create New Return","Create New Return"
"Created At","Created At"
"Customer can view at","Customer can view at"
"Customer can edit at","Customer can edit at"
"Custom Fields","Custom Fields"
"Custom field was successfully saved.","Custom field was successfully saved."
"Customer isn\'t owner of the given order.","Customer isn\'t owner of the given order."
"Customer","Customer"
"Damaged","Damaged"
"Date","Date"
"Delete","Delete"
"Details","Details"
"Did you placed order as registered customer? Sign in with your email address to proceed.","Did you placed order as registered customer? Sign in with your email address to proceed."
"Display at Shipping Label","Display at Shipping Label"
"Display at Websites","Display at Websites"
"Don't display","Don't display"
"Fax","Fax"
"File not found","File not found"
"First Name","First Name"
"Forgot Your Password?","Forgot Your Password?"
"Frontend Label is required.","Frontend Label is required."
"Get Support","Get Support"
"edit","edit"
"Edit "%1" custom field","Edit "%1" custom field"
"Edit "%1" status","Edit "%1" status"
"Email","Email"
"Email isn\'t specified.","Email isn\'t specified."
"Email Notifications","Email Notifications"
"Email to Admin","Email to Admin"
"Email to Customer","Email to Customer"
"Entered quantity is too high","Entered quantity is too high"
"External RMA ID isn\'t specified","External RMA ID isn\'t specified"
"Field Type","Field Type"
"Frontend Labels","Frontend Labels"
"General","General"
"General Information","General Information"
"Guest Order","Guest Order"
"Guest RMA page block","Guest RMA page block"
"I accept","I accept"
"ID","ID"
"If you have placed order as guest user, please enter Order Number and Email which has been used for the order.","If you have placed order as guest user, please enter Order Number and Email which has been used for the order."
"Invoiced","Invoiced"
"Issue Refund","Issue Refund"
"Is Default","Is Default"
"Item","Item"
"Item #%1","Item #%1"
"Item ID","Item ID"
"Items","Items"
"Items for return available","Items for return available"
"Items in order","Items in order"
"Items RMA requested for","Items RMA requested for"
"Last Name","Last Name"
"Last Reply by","Last Reply by"
"Login","Login"
"Manage RMA","Manage RMA"
"Manage RMA","Manage RMA"
"Manage Options (values of custom field)","Manage Options (values of custom field)"
"Manage Request","Manage Request"
"Manage Request %1","Manage Request %1"
"Manage RMA Request %1","Manage RMA Request %1"
"Message","Message"
"Message text is required.","Message text is required."
"Message to Request Thread","Message to Request Thread"
"Message to Request Thread is required.","Message to Request Thread is required."
"My Returns","My Returns"
"Name","Name"
"Name is required.","Name is required."
"New custom field","New custom field"
"New Return","New Return"
"New Return for Order #%1","New Return for Order #%1"
"New Request Page","New Request Page"
"Next","Next"
"No items available","No items available"
"No items available for selected order","No items available for selected order"
"No item(s) for request specified.","No item(s) for request specified."
"No items requested","No items requested"
"Not opened","Not opened"
"Opened","Opened"
"Option value is required.","Option value is required."
"Order","Order"
"Order Date","Order Date"
"Order ID","Order ID"
"Order is not specified.","Order is not specified."
"Order Number","Order Number"
"Order Number and Email didn\'t match each other","Order Number and Email didn\'t match each other"
"Order Number isn\'t specified.","Order Number isn\'t specified."
"Order Status","Order Status"
"Order Total","Order Total"
"Ordered","Ordered"
"Password","Password"
"Package Sent","Package Sent"
"Package Received","Package Received"
"Package Condition","Package Condition"
"Payment Method","Payment Method"
"Pending Approval","Pending Approval"
"Phone Number","Phone Number"
"Please fill in details","Please fill in details"
"Please select","Please select"
"Please select a region, state or province.","Please select a region, state or province."
"Please select order","Please select order"
"Please select order item(s)","Please select order item(s)"
"Policy Block","Policy Block"
"Post Reply","Post Reply"
"Print Label","Print Label"
"Product","Product"
"Product Name","Product Name"
"Product selection page block","Product selection page block"
"Product(s)","Product(s)"
"Product(s) + Reason","Product(s) + Reason"
"Qty","Qty"
"Readme","Readme"
"Reason","Reason"
"Reasons and details page block","Reasons and details page block"
"Refers To","Refers To"
"Refunded","Refunded"
"Resolution","Resolution"
"Registered Customers","Registered Customers"
"Remove","Remove"
"Reply by Admin","Reply by Admin"
"Reply by Customer","Reply by Customer"
"Reply successfully added.","Reply successfully added."
"Request","Request"
"Request doesn\'t exists","Request doesn\'t exists"
"Request has been successfully cancelled.","Request has been successfully cancelled."
"Request was successfully saved.","Request was successfully saved."
"Request ID","Request ID"
"Request Return","Request Return"
"Request RMA","Request RMA"
"Request status has been successfully changed.","Request status has been successfully changed."
"Request status was successfully changed.","Request status was successfully changed."
"Required Field","Required Field"
"Return address","Return address"
"Return has been successfully created.","Return has been successfully created."
"Return ID","Return ID"
"Return Period","Return Period"
"Return Policy regulations","Return Policy regulations"
"RMA","RMA"
"RMA %1","RMA %1"
"RMA Department address","RMA Department address"
"RMA Department display name","RMA Department display name"
"RMA Department email","RMA Department email"
"RMA text blocks and Policy","RMA text blocks and Policy"
"Save","Save"
"Save and Print Label","Save and Print Label"
"Select all","Select all"
"Select order to create RMA","Select order to create RMA"
"Settings","Settings"
"Shipped","Shipped"
"SKU","SKU"
"Something went wrong while adding comment.","Something went wrong while adding comment."
"Something went wrong while adding the reply.","Something went wrong while adding the reply."
"Something went wrong while cancelling the request.","Something went wrong while cancelling the request."
"Something went wrong while changing the request status.","Something went wrong while changing the request status."
"Something went wrong while creating the return.","Something went wrong while creating the return."
"Something went wrong while saving the %1.","Something went wrong while saving the %1."
"Something went wrong while saving the contact information.","Something went wrong while saving the contact information."
"Something went wrong while saving the custom field.","Something went wrong while saving the custom field."
"Something went wrong while saving the status.","Something went wrong while saving the status."
"State/Region","State/Region"
"Status","Status"
"Statuses and Email Templates","Statuses and Email Templates"
"Status was successfully saved.","Status was successfully saved."
"Street Address","Street Address"
"Submit Request","Submit Request"
"Store","Store"
"Templates","Templates"
"This order has been placed by registered customer. Please, authorize and request RMA via customer account.","This order has been placed by registered customer. Please, authorize and request RMA via customer account."
"Type here to add an answer","Type here to add an answer"
"Unable to set status","Unable to set status"
"Updated At","Updated At"
"View Request","View Request"
"View Template","View Template"
"You can\'t request RMA for the given order.","You can\'t request RMA for the given order."
"You have no completed orders to request RMA or your orders were placed more than %1 days ago.","You have no completed orders to request RMA or your orders were placed more than %1 days ago."
"You have no returns.","You have no returns."
"Websites","Websites"
"Wrong form data.","Wrong form data."
"Wrong order ID.","Wrong order ID."
"Wrong request ID","Wrong request ID"
"Zip/Postal Code","Zip/Postal Code"
